Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub Category,Name ,Sales,Quantity,Discount,Profit,
12/04/2016,12/09/2016,Second Class,Harry Marie,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5,0.0,13.832,
12/12/2015,12/17/2015,Standard Class,William Brown,Consumer,United States,Concord,California,West,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,43.31,1,0.0,4.331,
12/26/2017,12/31/2017,Standard Class,Mike Caudle,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",146.352,3,0.2,-5.4882,
08/10/2018,08/15/2018,Standard Class,Ivan Liston,Consumer,United States,Columbus,Indiana,Central,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",121.3,2,0.0,25.473,
04/01/2018,04/04/2018,Second Class,Barry Französisch,Corporate,United States,Jacksonville,Florida,South,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.352,3,0.2,-19.1058,
08/03/2018,08/08/2018,Second Class,Bruce Degenhardt,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0.0,11.1564,
10/01/2017,10/05/2017,Standard Class,Greg Matthias,Consumer,United States,New York City,New York,East,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588,1,0.4,-115.7058,
07/15/2018,07/18/2018,Second Class,Michelle Moray,Consumer,United States,New York City,New York,East,Furniture,Chairs,Hon Mobius Operator's Chair,664.146,6,0.1,88.5528,
04/20/2018,04/26/2018,Standard Class,Sanjit Jacobs,Home Office,United States,Chicago,Illinois,Central,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4,2,0.6,-52.17,
10/22/2018,10/24/2018,Second Class,Helen Abelman,Consumer,United States,Fort Collins,Colorado,West,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.136,4,0.2,-28.9568,
06/17/2018,06/21/2018,Second Class,Philip Fox,Consumer,United States,Olympia,Washington,West,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",155.25,3,0.0,46.575,
04/27/2016,05/03/2016,Standard Class,Greg Tran,Consumer,United States,Washington,District of Columbia,East,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,3,0.0,316.8825,
07/11/2015,07/15/2015,Standard Class,Laura Armstrong,Corporate,United States,Hackensack,New Jersey,East,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,124.11,9,0.0,52.1262,
05/11/2018,05/17/2018,Standard Class,Julie Kriz,Home Office,United States,Austin,Texas,Central,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,7.996,1,0.6,-6.9965,
06/11/2018,06/12/2018,First Class,Becky Castell,Home Office,United States,Peoria,Arizona,West,Furniture,Chairs,Global Leather Executive Chair,280.792,1,0.2,35.099,
11/29/2016,12/04/2016,Standard Class,Bill Tyler,Corporate,United States,Detroit,Michigan,Central,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",1106.91,9,0.0,121.7601,
03/17/2015,03/21/2015,Standard Class,Christine Phan,Corporate,United States,New York City,New York,East,Furniture,Tables,Balt Solid Wood Round Tables,1071.576,4,0.4,-553.6476,
09/23/2017,09/27/2017,Standard Class,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,East,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",532.704,6,0.2,-26.6352,
09/29/2015,10/03/2015,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,204.6,2,0.0,53.196,
05/08/2016,05/14/2016,Standard Class,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,East,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.352,6,0.2,1.2528,
11/20/2018,11/24/2018,Standard Class,Erica Smith,Consumer,United States,Jackson,Tennessee,South,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,209.568,2,0.2,-23.5764,
06/09/2016,06/11/2016,Second Class,Trudy Glocke,Consumer,United States,Pocatello,Idaho,West,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36,4,0.0,92.3936,
11/23/2018,11/27/2018,Standard Class,Christopher Martinez,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,Contemporary Wood/Metal Frame,6.464,1,0.6,-4.04,
07/14/2017,07/18/2017,Second Class,Steven Ward,Corporate,United States,New York City,New York,East,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,579.136,4,0.2,21.7176,
12/08/2018,12/13/2018,Standard Class,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,Central,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",459.92,4,0.0,41.3928,
03/28/2018,03/31/2018,First Class,Dave Hallsten,Corporate,United States,Fairfield,California,West,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,
05/30/2015,06/05/2015,Standard Class,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,Central,Furniture,Tables,Chromcraft Rectangular Conference Tables,355.455,3,0.5,-184.8366,
09/24/2016,09/28/2016,Standard Class,Shaun Chance,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0.0,4.6221,
12/23/2017,12/25/2017,Second Class,Logan Currie,Consumer,United States,Springfield,Virginia,South,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",286.38,3,0.0,83.0502,
05/31/2016,06/04/2016,Standard Class,Tamara Manning,Consumer,United States,Orem,Utah,West,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,1406.86,7,0.0,140.686,
01/26/2015,01/31/2015,Standard Class,Shirley Daniels,Home Office,United States,Alexandria,Virginia,South,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",62.82,3,0.0,30.7818,
11/13/2016,11/17/2016,Standard Class,Lena Cacioppo,Consumer,United States,Aurora,Colorado,West,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.8385,
12/26/2015,12/28/2015,Second Class,Alan Dominguez,Home Office,United States,Houston,Texas,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,
02/18/2016,02/24/2016,Standard Class,Guy Thornton,Consumer,United States,Long Beach,California,West,Furniture,Tables,Hon 61000 Series Interactive Training Tables,35.544,1,0.2,-0.8886,
12/03/2017,12/07/2017,Standard Class,Michael Moore,Consumer,United States,Richmond,Indiana,Central,Furniture,Chairs,"Global Stack Chair with Arms, Black",29.98,1,0.0,8.0946,
09/03/2017,09/09/2017,Standard Class,Julie Kriz,Home Office,United States,Aurora,Illinois,Central,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",83.952,3,0.6,-90.2484,
09/22/2016,09/26/2016,Second Class,Michael Grace,Home Office,United States,Arlington,Virginia,South,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",47.98,2,0.0,11.0354,
07/08/2015,07/10/2015,First Class,Michelle Huthwaite,Consumer,United States,Buffalo,New York,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",63.882,1,0.1,10.647,
07/09/2017,07/13/2017,Standard Class,Jonathan Doherty,Corporate,United States,New York City,New York,East,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344,
09/07/2015,09/12/2015,Second Class,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,Central,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.88,6,0.0,213.6888,
11/06/2017,11/09/2017,First Class,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",35.568,2,0.2,5.7798,
06/14/2017,06/14/2017,Same Day,Ed Braxton,Corporate,United States,Anaheim,California,West,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1293.488,7,0.2,80.843,
12/11/2016,12/16/2016,Standard Class,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,West,Furniture,Furnishings,DAX Wood Document Frame,54.92,5,0.2,10.984,
09/18/2017,09/22/2017,Standard Class,Jane Waco,Corporate,United States,San Diego,California,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098,
08/25/2016,08/30/2016,Standard Class,Nancy Lomonaco,Home Office,United States,Los Angeles,California,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",40.784,1,0.2,4.5882,
06/03/2018,06/07/2018,Standard Class,Heather Kirkland,Corporate,United States,Franklin,Tennessee,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712,
09/05/2017,09/10/2017,Standard Class,Michael Moore,Consumer,United States,Chesapeake,Virginia,South,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,3,0.0,314.0586,
03/11/2017,03/15/2017,Standard Class,Mick Brown,Consumer,United States,Vineland,New Jersey,East,Furniture,Tables,Chromcraft Round Conference Tables,244.006,2,0.3,-31.3722,
01/30/2016,02/06/2016,Standard Class,Charles Crestani,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"Computer Room Manger, 14""",227.36,7,0.0,81.8496,
04/07/2018,04/12/2018,Standard Class,Christopher Schild,Home Office,United States,Tampa,Florida,South,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072,3,0.2,0.0,
06/01/2015,06/06/2015,Second Class,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86,7,0.0,580.5394,
12/26/2017,01/02/2018,Standard Class,Brenda Bowman,Corporate,United States,Vineland,New Jersey,East,Furniture,Chairs,Novimex Turbo Task Chair,212.94,3,0.0,25.5528,
03/11/2017,03/15/2017,Standard Class,Julie Prescott,Home Office,United States,Columbus,Georgia,South,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",76.92,4,0.0,31.5372,
12/06/2016,12/11/2016,Standard Class,Gary Hwang,Consumer,United States,Tucson,Arizona,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",206.112,6,0.2,48.9516,
02/09/2018,02/14/2018,Second Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,4,0.0,6.5472,
03/11/2015,03/16/2015,Second Class,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,5,0.2,2.288,
04/30/2018,05/05/2018,Standard Class,Saphhira Shifley,Corporate,United States,Pompano Beach,Florida,South,Furniture,Furnishings,3M Hangers With Command Adhesive,23.68,8,0.2,6.216,
09/07/2015,09/13/2015,Standard Class,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,Central,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",161.96,2,0.0,45.3488,
11/03/2018,11/07/2018,Standard Class,Kimberly Carter,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,Global Deluxe Office Fabric Chairs,307.136,4,0.2,26.8744,
07/25/2016,07/27/2016,Second Class,Michelle Huthwaite,Consumer,United States,Seattle,Washington,West,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,0.0,56.392,
11/23/2018,11/26/2018,Second Class,Janet Molinari,Corporate,United States,Canton,Michigan,Central,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.076,
11/13/2016,11/13/2016,Same Day,Helen Abelman,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",17.496,9,0.6,-7.4358,
11/27/2018,12/02/2018,Standard Class,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0.0,6.0288,
07/06/2018,07/06/2018,Same Day,Angele Hood,Consumer,United States,Miami,Florida,South,Furniture,Chairs,Global Comet Stacking Armless Chair,239.24,1,0.2,23.924,
11/18/2017,11/23/2017,Second Class,Ashley Jarboe,Consumer,United States,Taylor,Michigan,Central,Furniture,Chairs,Novimex Swivel Fabric Task Chair,301.96,2,0.0,33.2156,
08/02/2016,08/05/2016,Second Class,Brad Eason,Home Office,United States,Providence,Rhode Island,East,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,110.98,1,0.0,15.5372,
11/28/2015,12/01/2015,Second Class,Chris Selesnick,Corporate,United States,Columbia,South Carolina,South,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,397.6,5,0.0,43.736,
04/26/2016,04/30/2016,Standard Class,Pierre Wener,Consumer,United States,Houston,Texas,Central,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,408.422,2,0.3,-5.8346,
08/15/2016,08/19/2016,Standard Class,Richard Eichhorn,Consumer,United States,Oakland,California,West,Furniture,Furnishings,Tensor Computer Mounted Lamp,104.23,7,0.0,28.1421,
09/07/2015,09/10/2015,First Class,Sam Zeldin,Home Office,United States,Houston,Texas,Central,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",200.795,1,0.3,-22.948,
01/16/2018,01/16/2018,Same Day,Jack O'Briant,Corporate,United States,Los Angeles,California,West,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-14.9877,
11/25/2018,11/29/2018,Standard Class,Bradley Drucker,Consumer,United States,San Francisco,California,West,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",359.499,3,0.15,-29.6058,
10/02/2018,10/05/2018,First Class,Dean percer,Home Office,United States,Knoxville,Tennessee,South,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",19.76,2,0.2,5.928,
09/01/2018,09/01/2018,Same Day,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,Central,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,498.26,7,0.0,134.5302,
05/08/2017,05/13/2017,Second Class,George Bell,Corporate,United States,Dover,Delaware,East,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",211.96,2,0.0,42.392,
05/26/2017,06/01/2017,Standard Class,Toby Braunhardt,Consumer,United States,Washington,District of Columbia,East,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,3,0.0,17.3754,
12/29/2017,01/02/2018,Standard Class,Carlos Daly,Consumer,United States,Wichita,Kansas,Central,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",70.56,6,0.0,23.9904,
09/11/2018,09/11/2018,Same Day,Cassandra Brandow,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",32.36,4,0.0,11.6496,
04/09/2017,04/14/2017,Standard Class,Herbert Flentye,Consumer,United States,Los Angeles,California,West,Furniture,Bookcases,Bush Somerset Collection Bookcase,556.665,5,0.15,6.549,
09/05/2015,09/07/2015,First Class,Patrick Ryan,Consumer,United States,Saint Petersburg,Florida,South,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,2,0.2,1.999,
09/04/2018,09/06/2018,Second Class,Pete Kriz,Consumer,United States,San Francisco,California,West,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,8,0.2,92.392,
05/22/2018,05/26/2018,Standard Class,Laurel Elliston,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,2,0.3,-54.5958,
09/09/2018,09/14/2018,Second Class,Liz Carlisle,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,Novimex Fabric Task Chair,243.92,5,0.2,-15.245,
08/21/2017,08/23/2017,Second Class,Rick Bensley,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",815.292,9,0.4,-339.705,
12/21/2015,12/27/2015,Standard Class,Gary McGarr,Consumer,United States,San Diego,California,West,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76,
11/02/2018,11/06/2018,Standard Class,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,3.312,1,0.2,0.6624,
12/26/2016,12/31/2016,Standard Class,Roger Barcio,Home Office,United States,Houston,Texas,Central,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.058,3,0.3,-90.3762,
05/08/2016,05/15/2016,Standard Class,Natalie Webber,Consumer,United States,New York City,New York,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",127.764,2,0.1,21.294,
12/19/2017,12/25/2017,Standard Class,Erin Smith,Corporate,United States,Tucson,Arizona,West,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6,0.5,-218.8656,
11/11/2015,11/18/2015,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,Hon Olson Stacker Stools,112.648,1,0.2,11.2648,
08/20/2015,08/25/2015,Second Class,Craig Reiter,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",421.372,2,0.3,-6.0196,
09/25/2017,09/30/2017,Standard Class,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,Central,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,68.64,11,0.0,17.16,
02/06/2017,02/11/2017,Standard Class,Karen Bern,Corporate,United States,Chattanooga,Tennessee,South,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",132.224,4,0.2,-18.1808,
04/01/2017,04/05/2017,Second Class,Daniel Byrd,Home Office,United States,Columbus,Georgia,South,Furniture,Furnishings,Regeneration Desk Collection,7.04,4,0.0,3.0976,
12/03/2017,12/07/2017,Standard Class,Michael Moore,Consumer,United States,Richmond,Indiana,Central,Furniture,Tables,Hon 5100 Series Wood Tables,581.96,2,0.0,104.7528,
11/01/2016,11/08/2016,Standard Class,MaryBeth Skach,Consumer,United States,Conway,Arkansas,South,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",301.96,2,0.0,45.294,
11/07/2017,11/12/2017,Standard Class,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,0.2,100.196,
06/29/2018,07/02/2018,First Class,Dan Reichenbach,Corporate,United States,Milford,Connecticut,East,Furniture,Bookcases,"Hon Metal Bookcases, Putty",638.82,9,0.0,185.2578,
08/12/2018,08/15/2018,First Class,Justin MacKendrick,Consumer,United States,Lake Forest,California,West,Furniture,Furnishings,DAX Wood Document Frame,54.92,4,0.0,19.7712,
12/02/2017,12/07/2017,Standard Class,Keith Dawkins,Corporate,United States,San Jose,California,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",14.52,3,0.0,5.6628,
