Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub Category,Name ,Sales,Quantity,Discount,Profit,
01/22/2017,01/28/2017,Standard Class,Anthony Johnson,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,"Contract Clock, 14"", Brown",109.9,5,0.0,37.366,
12/16/2015,12/20/2015,Second Class,Ken Black,Corporate,United States,Hialeah,Florida,South,Furniture,Chairs,Hon Olson Stacker Stools,1013.832,9,0.2,101.3832,
07/17/2016,07/19/2016,Second Class,Jessica Myrick,Consumer,United States,Bakersfield,California,West,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2,0.15,-13.7976,
12/24/2016,12/28/2016,Standard Class,Harold Ryan,Corporate,United States,Gilbert,Arizona,West,Furniture,Chairs,SAFCO Arco Folding Chair,883.84,4,0.2,99.432,
11/04/2018,11/05/2018,First Class,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,South,Furniture,Tables,Hon 5100 Series Wood Tables,523.764,3,0.4,-192.0468,
12/02/2015,12/06/2015,Standard Class,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,Central,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",58.36,5,0.6,-24.803,
12/01/2018,12/05/2018,Standard Class,Sarah Jordon,Consumer,United States,Grand Prairie,Texas,Central,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,317.058,3,0.3,-18.1176,
09/15/2016,09/19/2016,Standard Class,Natalie Webber,Consumer,United States,Mobile,Alabama,South,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",1056.86,7,0.0,306.4894,
09/01/2016,09/08/2016,Standard Class,Daniel Raglin,Home Office,United States,Franklin,Massachusetts,East,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,2,0.0,27.3592,
05/07/2018,05/11/2018,Standard Class,Rick Wilson,Corporate,United States,Detroit,Michigan,Central,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,26.64,1,0.0,7.4592,
06/20/2016,06/25/2016,Second Class,Stewart Carmichael,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6,0.0,100.4796,
07/26/2015,08/02/2015,Standard Class,Kunst Miller,Consumer,United States,North Las Vegas,Nevada,West,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,674.352,3,0.2,-109.5822,
09/07/2015,09/13/2015,Standard Class,Sean Braxton,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,42.368,2,0.2,8.4736,
12/06/2015,12/08/2015,Second Class,Luke Foster,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,3,0.6,-14.3856,
04/08/2018,04/15/2018,Standard Class,Denise Monton,Corporate,United States,Roswell,Georgia,South,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",56.28,6,0.0,15.7584,
08/15/2017,08/17/2017,Second Class,Christopher Conant,Consumer,United States,Fayetteville,North Carolina,South,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296,
10/23/2016,10/27/2016,Second Class,Jay Fein,Consumer,United States,San Diego,California,West,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",240.784,1,0.2,27.0882,
12/24/2018,12/28/2018,Standard Class,Hunter Glantz,Consumer,United States,Oceanside,New York,East,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,271.764,2,0.1,48.3136,
06/08/2015,06/14/2015,Standard Class,Carlos Soltero,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552,3,0.2,73.194,
07/18/2018,07/23/2018,Standard Class,Maris LaWare,Consumer,United States,Phoenix,Arizona,West,Furniture,Chairs,High-Back Leather Manager's Chair,311.976,3,0.2,-42.8967,
07/19/2015,07/24/2015,Standard Class,Christine Abelman,Corporate,United States,Bristol,Connecticut,East,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",70.56,1,0.3,-4.032,
03/14/2017,03/17/2017,First Class,John Stevenson,Consumer,United States,Harlingen,Texas,Central,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",241.332,5,0.32,-14.196,
07/16/2017,07/18/2017,Second Class,Mark Cousins,Corporate,United States,Houston,Texas,Central,Furniture,Furnishings,Staple-based wall hangings,9.552,3,0.6,-3.8208,
12/02/2015,12/06/2015,Standard Class,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,Central,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,5,0.6,-23.976,
12/04/2016,12/10/2016,Standard Class,Sean O'Donnell,Consumer,United States,Hempstead,New York,East,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,364.41,5,0.1,8.098,
07/25/2016,07/27/2016,Second Class,Michelle Huthwaite,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.568,2,0.2,28.0784,
06/16/2016,06/20/2016,Standard Class,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,Central,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,197.372,2,0.3,-25.3764,
04/17/2017,04/22/2017,Standard Class,Charles Sheldon,Corporate,United States,Columbia,Tennessee,South,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,0.2,13.846,
11/12/2018,11/12/2018,Same Day,Eugene Moren,Home Office,United States,Glendale,Arizona,West,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.568,2,0.2,-5.6784,
06/12/2018,06/19/2018,Standard Class,Lena Creighton,Consumer,United States,Saint Petersburg,Florida,South,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068,
03/08/2016,03/12/2016,Standard Class,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,Central,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,373.08,6,0.0,82.0776,
06/21/2015,06/25/2015,Standard Class,Natalie Webber,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Stacking Trays by OIC,3.984,1,0.2,0.6474,
12/16/2018,12/21/2018,Second Class,Andy Yotov,Corporate,United States,Oceanside,California,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",81.568,2,0.2,9.1764,
03/19/2017,03/21/2017,Second Class,Susan Vittorini,Consumer,United States,Oceanside,New York,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.9088,
08/23/2017,08/30/2017,Standard Class,Mick Hernandez,Home Office,United States,Pharr,Texas,Central,Furniture,Furnishings,Flat Face Poster Frame,22.608,3,0.6,-10.1736,
11/11/2017,11/16/2017,Second Class,Berenike Kampe,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",6.96,4,0.0,2.2272,
08/27/2015,08/29/2015,First Class,Corey Catlett,Corporate,United States,Springfield,Virginia,South,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,1202.94,3,0.0,300.735,
11/23/2017,11/23/2017,Same Day,Luke Schmidt,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512,
11/21/2017,11/26/2017,Standard Class,Justin Hirsh,Consumer,United States,Gresham,Oregon,West,Furniture,Chairs,Novimex Fabric Task Chair,195.136,4,0.2,-12.196,
07/20/2015,07/24/2015,Standard Class,Katherine Murray,Home Office,United States,Dallas,Texas,Central,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,981.372,2,0.3,-140.196,
08/19/2015,08/26/2015,Standard Class,Lena Hernandez,Consumer,United States,Jonesboro,Arkansas,South,Furniture,Bookcases,"Hon Metal Bookcases, Gray",638.82,9,0.0,172.4814,
09/07/2016,09/07/2016,Same Day,Marc Crier,Consumer,United States,New York City,New York,East,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,27.414,3,0.4,-14.1639,
11/18/2018,11/24/2018,Standard Class,Maria Etezadi,Home Office,United States,Saginaw,Michigan,Central,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",19.76,4,0.0,8.2992,
12/16/2018,12/21/2018,Second Class,Andy Yotov,Corporate,United States,Oceanside,California,West,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074,
10/11/2015,10/13/2015,First Class,Helen Andreada,Consumer,United States,Pasadena,California,West,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,433.568,2,0.2,-65.0352,
12/10/2016,12/16/2016,Standard Class,Keith Dawkins,Corporate,United States,Jackson,Michigan,Central,Furniture,Chairs,Global Super Steno Chair,191.96,2,0.0,32.6332,
12/22/2018,12/27/2018,Second Class,Jason Gross,Corporate,United States,Providence,Rhode Island,East,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",220.98,1,0.0,50.8254,
08/21/2018,08/27/2018,Standard Class,Tracy Hopkins,Home Office,United States,Columbia,Maryland,East,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",25.16,2,0.0,8.5544,
11/17/2018,11/23/2018,Standard Class,Joy Bell-,Consumer,United States,Brownsville,Texas,Central,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",327.7328,2,0.32,-14.4588,
11/19/2018,11/21/2018,First Class,Stewart Carmichael,Corporate,United States,San Antonio,Texas,Central,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116,6,0.3,-71.8116,
08/24/2015,08/26/2015,First Class,Jennifer Patt,Corporate,United States,Oceanside,New York,East,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.28,2,0.0,6.3744,
10/31/2015,11/02/2015,Second Class,Anne McFarland,Consumer,United States,Cranston,Rhode Island,East,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604.9,5,0.0,481.47,
05/19/2018,05/21/2018,Second Class,Becky Castell,Home Office,United States,San Francisco,California,West,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12,0.2,42.588,
10/29/2017,10/31/2017,First Class,Katrina Willman,Consumer,United States,Lansing,Michigan,Central,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,67.0,5,0.0,32.16,
09/11/2018,09/12/2018,Same Day,Karen Ferguson,Home Office,United States,Long Beach,California,West,Furniture,Chairs,Hon Pagoda Stacking Chairs,2054.272,8,0.2,256.784,
10/03/2018,10/08/2018,Standard Class,Aaron Smayling,Corporate,United States,Pasadena,California,West,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,-6.4233,
03/21/2017,03/28/2017,Standard Class,Kean Takahito,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",528.43,5,0.3,0.0,
10/19/2018,10/24/2018,Second Class,Hilary Holden,Corporate,United States,San Francisco,California,West,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,24.368,2,0.2,-3.3506,
11/06/2018,11/11/2018,Standard Class,Maris LaWare,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",127.372,2,0.3,-30.9332,
12/09/2017,12/14/2017,Second Class,Damala Kotsonis,Corporate,United States,Franklin,Tennessee,South,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.974,3,0.4,-29.3238,
03/14/2017,03/16/2017,First Class,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382,
12/15/2016,12/18/2016,First Class,Natalie Fritzler,Consumer,United States,Newark,Ohio,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",262.864,7,0.2,69.0018,
12/16/2015,12/17/2015,First Class,Chad Cunningham,Home Office,United States,Los Angeles,California,West,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.568,2,0.2,18.1176,
04/16/2017,04/20/2017,Standard Class,Bill Shonely,Corporate,United States,Lakewood,New Jersey,East,Furniture,Furnishings,Stacking Trays by OIC,9.96,2,0.0,3.2868,
11/12/2018,11/18/2018,Standard Class,Lindsay Shagiari,Home Office,United States,Dallas,Texas,Central,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",22.848,3,0.6,-17.7072,
02/09/2016,02/16/2016,Standard Class,Sarah Jordon,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",203.92,5,0.2,22.941,
12/07/2018,12/11/2018,Standard Class,Debra Catini,Consumer,United States,Richmond,Virginia,South,Furniture,Furnishings,DAX Wood Document Frame.,82.38,6,0.0,25.5378,
11/18/2015,11/22/2015,Standard Class,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",60.312,3,0.2,5.2773,
12/05/2018,12/11/2018,Standard Class,Suzanne McNair,Corporate,United States,New York City,New York,East,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",58.68,2,0.0,18.1908,
09/27/2015,10/01/2015,Standard Class,Thea Hendricks,Consumer,United States,San Diego,California,West,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,45.294,
08/21/2018,08/22/2018,First Class,Patrick Ryan,Consumer,United States,Oakland,California,West,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364,
12/11/2018,12/11/2018,Same Day,Ralph Ritter,Consumer,United States,Aurora,Illinois,Central,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,77.72,1,0.6,-66.062,
08/27/2017,09/01/2017,Second Class,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,East,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",244.615,1,0.3,20.967,
11/24/2015,11/24/2015,Same Day,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,East,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,611.058,3,0.3,-34.9176,
07/07/2015,07/11/2015,Standard Class,John Lee,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",69.008,2,0.2,12.0764,
12/20/2015,12/27/2015,Standard Class,Mark Hamilton,Consumer,United States,Hamilton,Ohio,East,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.848,3,0.2,-21.4704,
11/28/2016,12/03/2016,Standard Class,Lena Creighton,Consumer,United States,Champaign,Illinois,Central,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",151.96,5,0.6,-182.352,
05/04/2016,05/05/2016,First Class,Laura Armstrong,Corporate,United States,Tinley Park,Illinois,Central,Furniture,Furnishings,Staple-based wall hangings,22.288,7,0.6,-8.9152,
03/21/2018,03/27/2018,Standard Class,Clay Ludtke,Consumer,United States,Tulsa,Oklahoma,Central,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",1805.88,6,0.0,523.7052,
06/19/2016,06/23/2016,Standard Class,Logan Haushalter,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,0.0,4.0192,
09/30/2015,10/06/2015,Standard Class,Maya Herman,Corporate,United States,New York City,New York,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",15.24,3,0.0,5.1816,
10/30/2018,10/30/2018,Same Day,Ryan Akin,Consumer,United States,Dallas,Texas,Central,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",16.192,2,0.6,-8.5008,
12/26/2015,12/30/2015,Standard Class,Clytie Kelty,Consumer,United States,San Diego,California,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",3.48,2,0.0,1.1136,
11/24/2018,12/01/2018,Standard Class,Kelly Andreada,Consumer,United States,New York City,New York,East,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,321.568,2,0.2,-16.0784,
11/22/2016,11/27/2016,Standard Class,Meg O'Connel,Home Office,United States,San Antonio,Texas,Central,Furniture,Tables,Hon 2111 Invitation Series Straight Table,206.962,2,0.3,-32.5226,
07/18/2018,07/23/2018,Standard Class,Maris LaWare,Consumer,United States,Phoenix,Arizona,West,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",801.6,5,0.5,-448.896,
09/05/2016,09/09/2016,Standard Class,Arthur Gainer,Consumer,United States,San Diego,California,West,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.332,4,0.15,-4.8392,
09/16/2018,09/18/2018,First Class,Adam Shillingsburg,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",22.512,3,0.2,2.2512,
07/23/2016,07/27/2016,Standard Class,Tracy Hopkins,Home Office,United States,New York City,New York,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",128.82,3,0.0,50.2398,
04/04/2015,04/09/2015,Standard Class,Maurice Satty,Consumer,United States,Detroit,Michigan,Central,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,5.47,1,0.0,2.3521,
12/14/2018,12/20/2018,Standard Class,Gary Mitchum,Home Office,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Master Caster Door Stop, Gray",2.032,1,0.6,-1.3208,
09/04/2018,09/06/2018,First Class,Helen Wasserman,Corporate,United States,Chicago,Illinois,Central,Furniture,Bookcases,"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,9,0.3,-117.882,
03/29/2017,04/02/2017,Standard Class,Janet Martin,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",414.0,8,0.0,124.2,
06/20/2015,06/24/2015,Standard Class,Sam Craven,Consumer,United States,Plano,Texas,Central,Furniture,Bookcases,"Hon Metal Bookcases, Black",193.0656,4,0.32,-19.8744,
03/08/2016,03/12/2016,Standard Class,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,Central,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",512.94,3,0.0,97.4586,
09/18/2017,09/20/2017,First Class,Seth Vernon,Consumer,United States,Columbus,Ohio,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",99.372,2,0.3,-7.098,
12/04/2016,12/10/2016,Standard Class,Sean O'Donnell,Consumer,United States,Hempstead,New York,East,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",28.44,3,0.0,11.376,
09/07/2015,09/12/2015,Second Class,Tom Boeckenhauer,Consumer,United States,Tulsa,Oklahoma,Central,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",57.69,3,0.0,23.6529,
03/26/2018,03/27/2018,First Class,Gary McGarr,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",257.568,2,0.2,-28.9764,
06/25/2016,06/30/2016,Standard Class,Jill Fjeld,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,204.85,5,0.0,57.358,
